Name: Motor2
Unit: kW
date,Power
2020-05-17 19:08:15,0.0
2020-05-17 20:08:15,0.0
2020-05-17 21:08:14,0.0
2020-05-17 22:08:15,0.0
2020-05-17 23:08:14,0.0
2020-05-18 00:08:15,0.0
2020-05-18 01:08:13,0.0
2020-05-18 02:08:16,0.0
2020-05-18 03:08:15,0.0
2020-05-18 04:08:16,0.0
2020-05-18 05:08:16,0.0
2020-05-18 06:08:16,0.0
2020-05-18 07:08:15,0.0
2020-05-18 08:08:16,0.0
2020-05-18 09:08:16,0.0
2020-05-18 10:08:16,0.0
2020-05-18 11:08:15,0.0
2020-05-18 12:08:17,0.0
2020-05-18 13:08:16,0.0
2020-05-18 14:08:15,0.0
2020-05-18 15:07:57,0.0
2020-05-18 16:07:57,0.0
2020-05-18 17:08:17,0.0
2020-05-18 18:08:15,0.0
2020-05-18 19:08:17,0.0
2020-05-18 20:08:18,0.0
2020-05-18 21:08:15,0.0
2020-05-18 22:08:18,0.0
2020-05-18 23:08:17,0.0
2020-05-19 00:08:18,0.0
2020-05-19 01:08:16,0.0
2020-05-19 02:08:18,0.0
2020-05-19 03:08:17,0.0
2020-05-19 04:08:17,0.0
2020-05-19 05:08:18,0.0
2020-05-19 06:08:18,0.0
2020-05-19 07:08:17,0.0
2020-05-19 08:08:17,0.0
2020-05-19 09:08:17,0.0
2020-05-19 10:08:16,0.0
2020-05-19 11:08:18,0.0
2020-05-19 12:08:18,0.0
2020-05-19 13:08:18,0.0
2020-05-19 14:08:18,0.0
2020-05-19 15:08:18,0.0
2020-05-19 16:08:19,0.0
2020-05-19 17:08:18,0.0
2020-05-19 18:08:28,0.0
2020-05-19 19:08:28,0.0
2020-05-19 20:08:29,0.0
2020-05-19 21:08:29,0.0
2020-05-19 22:08:28,0.0
2020-05-19 23:08:28,0.0
2020-05-20 00:08:29,0.0
2020-05-20 01:08:29,0.0
2020-05-20 02:08:28,0.0
2020-05-20 03:08:29,0.0
2020-05-20 04:08:29,0.0
2020-05-20 05:08:29,0.0
2020-05-20 06:08:29,0.0
2020-05-20 07:08:29,0.0
2020-05-20 08:08:28,0.0
2020-05-20 09:08:28,0.0
2020-05-20 10:08:30,0.0
2020-05-20 11:08:30,0.0
2020-05-20 12:08:28,0.0
2020-05-20 13:08:28,0.0
2020-05-20 14:08:30,0.0
2020-05-20 15:08:30,0.0
2020-05-20 16:08:30,0.0
2020-05-20 17:08:28,0.0
2020-05-20 18:08:29,0.0
2020-05-20 19:08:29,0.0
2020-05-20 20:08:29,0.0
2020-05-20 21:08:29,0.0
2020-05-20 22:08:31,0.0
2020-05-20 23:08:31,0.0
2020-05-21 00:08:31,0.0
2020-05-21 01:08:30,0.0
2020-05-21 02:08:32,0.0
2020-05-21 03:08:32,0.0
2020-05-21 04:08:31,0.0
2020-05-21 05:08:31,0.0
2020-05-21 06:08:41,0.0
2020-05-21 07:08:42,0.0
2020-05-21 08:08:42,0.0
2020-05-21 09:08:40,0.0
2020-05-21 10:08:42,0.0
2020-05-21 11:08:41,0.0
2020-05-21 12:08:41,0.0
2020-05-21 13:08:42,0.0
2020-05-21 14:08:41,0.0
2020-05-21 15:08:42,0.0
2020-05-21 16:08:42,0.0
2020-05-21 17:08:42,0.0
2020-05-21 18:08:42,0.0
2020-05-21 19:08:42,0.0
2020-05-21 20:08:43,0.0
2020-05-21 21:08:43,0.0
2020-05-21 22:08:42,0.0
2020-05-21 23:08:42,0.0
2020-05-22 00:08:42,0.0
2020-05-22 01:08:42,0.0
2020-05-22 02:08:43,0.0
2020-05-22 03:08:43,0.0
2020-05-22 04:08:43,0.0
2020-05-22 05:08:42,0.0
2020-05-22 06:08:43,0.0
2020-05-22 07:08:43,0.0
2020-05-22 08:08:44,0.0
2020-05-22 09:08:42,0.0
2020-05-22 10:08:42,0.0
2020-05-22 11:08:41,0.0
2020-05-22 12:08:51,0.0
2020-05-22 13:08:51,0.0
2020-05-22 14:08:51,0.0
2020-05-22 15:08:52,0.0
2020-05-22 16:08:52,0.0
2020-05-22 17:08:53,0.0
2020-05-22 18:08:49,0.0
2020-05-22 19:08:52,0.0
2020-05-22 21:08:53,0.0
2020-05-22 22:08:53,0.0
2020-05-22 23:08:53,0.0
2020-05-23 01:08:49,0.0
2020-05-23 02:08:50,0.0
2020-05-23 03:08:54,0.0
2020-05-23 04:08:54,0.0
2020-05-23 05:08:52,0.0
2020-05-23 06:08:53,0.0
2020-05-23 07:08:54,0.0
2020-05-23 08:08:54,0.0
2020-05-23 09:08:54,0.0
2020-05-23 10:09:05,0.0
2020-05-23 10:36:34,33.1579
2020-05-23 11:36:34,22.3308
2020-05-23 12:36:32,18.2707
2020-05-23 13:36:33,18.2707
2020-05-23 14:36:34,22.3308
2020-05-23 15:36:35,18.0451
2020-05-23 16:36:34,18.0451
2020-05-23 17:36:34,30.2256
2020-05-23 18:36:34,18.0451
2020-05-23 19:36:34,11.9549
2020-05-23 20:36:35,44.2105
2020-05-23 21:36:34,20.3008
2020-05-23 22:36:34,18.2707
2020-05-23 23:36:34,31.3534
2020-05-24 00:36:35,18.2707
2020-05-24 01:36:36,18.4962
2020-05-24 02:36:35,18.4962
2020-05-24 03:36:35,16.2406
2020-05-24 04:36:35,16.2406
2020-05-24 05:36:34,16.015
2020-05-24 06:36:35,18.0451
2020-05-24 07:36:36,22.3308
2020-05-24 08:36:34,20.0752
2020-05-24 09:36:35,18.2707
2020-05-24 10:36:36,13.7594
2020-05-24 11:36:36,18.4962
2020-05-24 12:36:36,19.8496
2020-05-24 13:36:36,18.2707
2020-05-24 14:36:35,19.6241
2020-05-24 15:36:34,17.594
2020-05-24 16:36:37,41.9549
2020-05-24 17:36:36,20.3008
2020-05-24 18:36:35,23.0075
2020-05-24 19:36:37,7.8947
2020-05-24 20:36:36,18.2707
2020-05-24 21:36:35,18.2707
2020-05-24 22:36:36,6.7669
2020-05-24 23:36:36,18.2707
2020-05-25 00:36:37,18.2707
2020-05-25 01:36:37,25.9398
2020-05-25 02:36:36,0.6767
2020-05-25 03:36:35,18.7218
2020-05-25 04:36:36,15.1128
2020-05-25 05:36:36,18.4962
2020-05-25 06:36:37,18.0451
2020-05-25 07:36:37,16.015
2020-05-25 08:36:37,18.4962
2020-05-25 09:36:37,18.7218
2020-05-25 10:36:38,18.7218
2020-05-25 11:36:38,20.7519
2020-05-25 12:36:34,18.4962
2020-05-25 13:36:37,18.0451
2020-05-25 14:36:37,18.7218
2020-05-25 15:36:38,20.3008
2020-05-25 16:36:38,19.8496
2020-05-25 17:36:38,16.9173
2020-05-25 18:36:36,21.6541
2020-05-25 19:36:39,22.3308
2020-05-25 20:36:37,14.6617
2020-05-25 21:36:37,16.015
2020-05-25 22:36:39,18.2707
2020-05-25 23:36:39,18.0451
2020-05-26 00:36:40,18.2707
2020-05-26 01:36:40,4.9624
2020-05-26 02:36:37,37.4436
2020-05-26 03:36:39,16.9173
2020-05-26 04:36:41,18.2707
2020-05-26 05:36:40,17.3684
2020-05-26 06:36:39,13.985
2020-05-26 07:36:40,18.0451
2020-05-26 08:36:41,18.0451
2020-05-26 09:36:41,15.7895
2020-05-26 10:36:41,15.7895
2020-05-26 11:32:09,22.1053
2020-05-26 11:36:39,16.015
2020-05-26 12:36:40,18.4962
2020-05-26 12:37:53,18.0451
2020-05-26 12:39:44,20.7519
2020-05-26 13:36:41,18.0451
2020-05-26 14:36:41,50.5263
2020-05-26 15:36:39,22.5564
2020-05-26 16:36:40,26.6165
2020-05-26 17:36:40,35.6391
2020-05-26 18:36:41,19.8496
2020-05-26 19:36:42,22.3308
2020-05-26 20:36:41,18.0451
2020-05-26 21:36:41,20.7519
2020-05-26 22:36:41,18.0451
2020-05-26 23:36:41,20.7519
2020-05-27 00:36:41,16.015
2020-05-27 01:36:41,16.4662
2020-05-27 02:36:41,23.0075
2020-05-27 03:36:42,20.5263
2020-05-27 04:36:41,18.2707
2020-05-27 05:36:43,20.0752
2020-05-27 06:36:43,27.0677
2020-05-27 08:36:42,15.3383
2020-05-27 09:36:42,18.2707
2020-05-27 10:36:42,20.3008
2020-05-27 11:36:43,16.015
2020-05-27 12:36:42,19.6241
2020-05-27 13:36:43,18.0451
2020-05-27 14:36:43,18.4962
2020-05-27 15:36:42,18.2707
2020-05-27 16:36:42,17.3684
2020-05-27 17:36:43,18.0451
2020-05-27 18:36:44,16.6917
2020-05-27 19:36:43,20.9774
2020-05-27 20:36:43,21.203
2020-05-27 21:36:43,2.7068
2020-05-27 22:36:44,18.4962
2020-05-27 23:36:44,20.5263
2020-05-28 00:36:43,18.2707
2020-05-28 01:36:44,31.8045
2020-05-28 03:36:43,17.594
2020-05-28 04:36:43,20.3008
2020-05-28 05:36:44,18.9474
2020-05-28 06:36:43,17.1429
2020-05-28 07:36:44,17.3684
2020-05-28 08:36:43,13.0827
2020-05-28 09:36:44,16.4662
2020-05-28 10:36:44,20.0752
2020-05-28 11:36:44,18.2707
2020-05-28 12:36:44,19.1729
2020-05-28 13:36:43,18.0451
2020-05-28 14:36:41,19.8496
2020-05-28 15:36:44,22.782
2020-05-28 16:36:44,18.4962
2020-05-28 18:36:46,18.0451
2020-05-28 19:36:46,23.6842
2020-05-28 20:36:46,21.8797
2020-05-28 21:36:45,16.6917
2020-05-28 22:36:46,0.9023
2020-05-28 23:36:46,18.2707
2020-05-29 00:36:46,18.2707
2020-05-29 01:36:46,16.2406
2020-05-29 02:36:45,15.7895
2020-05-29 03:36:47,41.9549
2020-05-29 04:36:45,22.782
2020-05-29 05:36:46,20.3008
2020-05-29 06:36:46,19.1729
2020-05-29 07:36:46,16.6917
2020-05-29 08:36:47,18.4962
2020-05-29 09:36:46,12.1805
2020-05-29 10:36:47,18.7218
2020-05-29 11:36:46,17.594
2020-05-29 12:36:46,18.2707
2020-05-29 13:36:47,19.6241
2020-05-29 14:36:47,18.0451
2020-05-29 15:36:47,19.3985
2020-05-29 16:36:46,18.4962
2020-05-29 17:36:47,20.7519
2020-05-29 18:36:47,27.2932
2020-05-29 19:36:47,18.4962
2020-05-29 20:36:47,18.0451
2020-05-29 21:36:47,18.2707
2020-05-29 22:36:47,20.7519
2020-05-29 23:36:48,20.0752
2020-05-30 00:36:48,17.594
2020-05-30 01:36:47,24.1353
2020-05-30 02:36:47,21.203
2020-05-30 03:36:48,31.3534
2020-05-30 04:36:48,18.2707
2020-05-30 05:36:48,20.9774
2020-05-30 06:36:48,19.3985
2020-05-30 07:36:46,23.2331
2020-05-30 08:36:49,14.6617
2020-05-30 09:36:49,17.1429
2020-05-30 10:36:48,18.4962
2020-05-30 11:36:48,18.4962
2020-05-30 12:36:47,44.2105
2020-05-30 13:36:49,18.4962
2020-05-30 14:36:48,18.4962
2020-05-30 15:36:49,16.2406
2020-05-30 16:36:49,20.3008
2020-05-30 17:36:46,22.782
2020-05-30 18:36:49,13.7594
2020-05-30 19:36:49,18.4962
2020-05-30 20:36:48,18.4962
2020-05-30 21:36:48,18.4962
2020-05-30 22:36:50,16.6917
2020-05-31 00:36:48,16.4662
2020-05-31 01:36:49,18.4962
2020-05-31 02:36:49,24.3609
2020-05-31 03:36:49,16.4662
2020-05-31 04:36:50,16.4662
2020-05-31 05:36:50,18.7218
2020-05-31 06:36:50,16.6917
2020-05-31 07:36:49,18.7218
2020-05-31 08:36:49,18.7218
2020-05-31 09:36:49,20.5263
2020-05-31 10:36:50,14.2105
2020-05-31 11:36:49,18.4962
2020-05-31 12:36:50,17.594
2020-05-31 13:36:50,15.7895
2020-05-31 14:36:50,18.4962
2020-05-31 15:36:50,18.4962
2020-05-31 16:36:50,16.4662
2020-05-31 17:36:51,3.3835
2020-05-31 18:36:51,16.4662
2020-05-31 19:36:51,3.609
2020-05-31 20:36:51,18.4962
2020-05-31 21:36:50,24.3609
2020-05-31 22:36:50,13.5338
2020-05-31 23:36:50,16.4662
2020-06-01 00:36:51,17.594
2020-06-01 01:36:51,18.4962
2020-06-01 02:36:52,18.4962
2020-06-01 03:36:50,18.7218
2020-06-01 04:36:51,18.4962
2020-06-01 05:36:52,23.0075
2020-06-01 06:36:52,16.4662
2020-06-01 07:36:51,18.2707
2020-06-01 08:36:51,17.8195
2020-06-01 09:36:53,16.4662
2020-06-01 10:36:52,18.4962
2020-06-01 11:36:51,18.7218
2020-06-01 12:36:53,21.203
2020-06-01 13:36:53,18.4962
2020-06-01 14:36:53,16.2406
2020-06-01 15:36:53,18.2707
2020-06-01 16:36:52,18.4962
2020-06-01 18:36:54,21.4286
2020-06-01 19:36:53,18.0451
2020-06-01 22:36:54,18.4962
2020-06-01 23:36:53,22.5564
2020-06-02 00:36:53,18.9474
2020-06-02 01:36:54,18.4962
2020-06-02 02:36:53,16.4662
2020-06-02 03:36:54,18.7218
2020-06-02 04:36:53,18.4962
2020-06-02 05:36:53,18.4962
2020-06-02 06:36:54,1.5789
2020-06-02 07:36:53,19.6241
2020-06-02 08:36:50,18.9474
2020-06-02 09:36:53,18.4962
2020-06-02 10:36:54,17.8195
2020-06-02 11:36:54,18.4962
2020-06-02 12:36:53,16.2406
2020-06-02 13:36:55,18.4962
2020-06-02 14:36:51,16.2406
2020-06-02 15:36:55,16.2406
2020-06-02 16:36:54,18.4962
2020-06-02 17:36:53,19.8496
2020-06-02 18:36:54,18.2707
2020-06-02 19:36:55,16.4662
2020-06-02 20:36:54,18.4962
2020-06-02 21:36:27,23.4586
2020-06-02 22:36:53,5.4135
2020-06-02 23:36:56,18.4962
2020-06-03 00:36:55,20.5263
2020-06-03 01:36:56,18.4962
2020-06-03 02:36:56,18.4962
2020-06-03 03:36:55,18.4962
2020-06-03 04:36:56,18.4962
2020-06-03 05:36:56,18.4962
2020-06-03 06:36:56,18.4962
2020-06-03 07:36:56,18.4962
2020-06-03 08:36:55,20.0752
2020-06-03 09:36:56,20.7519
2020-06-03 10:36:55,20.5263
2020-06-03 11:36:56,20.5263
2020-06-03 12:36:56,19.3985
2020-06-03 13:36:56,16.6917
2020-06-03 14:36:57,20.9774
2020-06-03 15:36:57,16.6917
2020-06-03 16:36:56,21.4286
2020-06-03 17:36:56,19.8496
2020-06-03 18:36:57,16.2406
2020-06-03 19:36:57,18.0451
2020-06-03 20:36:57,16.4662
2020-06-03 21:36:57,18.4962
2020-06-03 22:36:58,18.4962
2020-06-03 23:36:58,18.2707
2020-06-04 00:36:57,20.7519
2020-06-04 01:36:56,11.9549
2020-06-04 03:36:57,18.4962
2020-06-04 04:36:56,18.9474
2020-06-04 05:36:56,20.7519
2020-06-04 06:36:58,18.7218
2020-06-04 07:36:58,20.7519
2020-06-04 08:36:57,26.391
2020-06-04 09:36:57,23.4586
2020-06-04 10:36:58,21.8797
2020-06-04 11:36:58,22.782
2020-06-04 12:36:56,19.3985
2020-06-04 13:36:58,18.7218
2020-06-04 14:36:57,25.9398
2020-06-04 15:36:58,20.5263
2020-06-04 16:36:59,18.7218
2020-06-04 17:36:58,16.4662
2020-06-04 18:36:58,16.6917
2020-06-04 19:36:57,18.9474
2020-06-04 20:36:57,19.6241
2020-06-04 21:36:59,18.2707
2020-06-04 22:37:00,16.2406
2020-06-04 23:36:59,16.9173
2020-06-05 00:36:59,16.2406
2020-06-05 01:37:00,16.6917
2020-06-05 02:37:00,21.8797
2020-06-05 03:36:59,16.6917
2020-06-05 04:36:58,17.1429
2020-06-05 05:37:00,15.7895
2020-06-05 06:37:00,20.3008
2020-06-05 07:37:00,18.7218
2020-06-05 08:37:00,20.7519
2020-06-05 09:36:58,21.4286
2020-06-05 10:36:59,18.4962
2020-06-05 11:36:59,23.4586
2020-06-05 12:36:59,16.4662
2020-06-05 13:36:59,18.4962
2020-06-05 14:36:58,18.4962
2020-06-05 15:36:58,18.4962
2020-06-05 16:36:59,16.4662
2020-06-05 17:36:59,18.4962
2020-06-05 18:36:59,18.4962
2020-06-05 19:36:59,18.4962
2020-06-05 20:37:00,13.0827
2020-06-05 21:36:55,18.4962
2020-06-05 22:36:59,18.4962
2020-06-05 23:36:58,20.9774
2020-06-06 00:36:55,19.1729
2020-06-06 01:36:55,18.4962
2020-06-06 02:37:00,15.5639
2020-06-06 03:36:53,18.9474
2020-06-06 04:37:00,19.8496
2020-06-06 05:37:01,19.1729
2020-06-06 06:37:01,17.1429
2020-06-06 07:37:01,18.7218
2020-06-06 08:37:01,16.6917
2020-06-06 09:37:01,16.2406
2020-06-06 10:36:56,18.2707
2020-06-06 11:37:02,0.0
2020-06-06 12:37:02,0.0
2020-06-06 13:37:02,0.0
2020-06-06 14:37:01,0.0
2020-06-06 15:36:54,0.0
2020-06-06 16:36:58,0.0
2020-06-06 17:37:02,0.0
2020-06-06 18:37:03,0.0
2020-06-06 19:37:02,0.0
2020-06-06 20:36:58,0.0
2020-06-06 21:37:02,0.0
2020-06-06 22:37:01,0.0
2020-06-06 23:37:03,0.0
2020-06-07 00:36:58,0.0
2020-06-07 01:37:03,0.0
2020-06-07 02:37:02,0.0
2020-06-07 03:37:02,0.0
2020-06-07 04:37:03,0.0
2020-06-07 05:37:03,0.0
2020-06-07 06:37:04,0.0
2020-06-07 07:37:04,0.0
2020-06-07 08:37:04,0.0
2020-06-07 09:37:04,0.0
2020-06-07 10:37:05,0.0
2020-06-07 11:37:03,0.0
2020-06-07 12:37:03,0.0
2020-06-07 13:37:03,0.0
2020-06-07 14:36:59,0.0
2020-06-07 15:37:05,0.0
2020-06-07 16:37:00,0.0
2020-06-07 17:37:04,0.0
2020-06-07 18:37:00,0.0
2020-06-07 19:37:04,0.0
2020-06-07 20:37:01,0.0
2020-06-07 21:37:05,0.0
2020-06-07 22:37:04,0.0
2020-06-07 23:37:04,0.0
2020-06-08 00:37:05,0.0
2020-06-08 01:37:05,0.0
2020-06-08 02:37:05,0.0
2020-06-08 03:37:05,0.0
2020-06-08 04:37:05,0.0
2020-06-08 05:37:06,0.0
2020-06-08 06:37:05,0.0
2020-06-08 07:37:05,0.0
2020-06-08 08:37:05,0.0
2020-06-08 09:37:05,0.0
2020-06-08 10:37:03,0.0
2020-06-08 11:37:06,0.0
2020-06-08 12:37:06,0.0
2020-06-08 13:37:04,0.0
2020-06-08 14:37:05,0.0
2020-06-08 15:37:06,0.0
2020-06-08 16:37:05,0.0
2020-06-08 17:37:06,0.0
2020-06-08 18:37:05,0.0
2020-06-08 19:37:06,0.0
2020-06-08 20:37:07,0.0
2020-06-08 21:37:06,0.0
2020-06-08 22:37:06,0.0
2020-06-08 23:36:58,0.0
2020-06-09 00:37:06,0.0
2020-06-09 01:37:02,0.0
2020-06-09 02:37:06,0.0
2020-06-09 03:37:06,0.0
2020-06-09 04:37:07,0.0
2020-06-09 05:37:08,0.0
2020-06-09 06:37:07,0.0
2020-06-09 07:37:07,0.0
2020-06-09 08:37:06,0.0
2020-06-09 09:37:08,0.0
2020-06-09 10:37:07,0.0
2020-06-09 11:37:07,0.0
2020-06-09 12:37:07,0.0
2020-06-09 13:37:07,0.0
2020-06-09 14:37:08,0.0
2020-06-09 15:37:03,0.0
2020-06-09 16:37:07,0.0
2020-06-09 17:37:08,0.0
2020-06-09 18:37:08,0.0
2020-06-09 19:37:08,0.0
2020-06-09 20:37:08,0.0
2020-06-09 21:37:05,0.0
2020-06-09 22:37:08,0.0
2020-06-09 23:37:07,0.0
2020-06-10 00:37:09,0.0
2020-06-10 01:37:09,0.0
2020-06-10 02:37:09,0.0
2020-06-10 03:37:08,0.0
2020-06-10 04:37:07,0.0
2020-06-10 05:37:08,0.0
2020-06-10 06:37:06,0.0
2020-06-10 07:37:08,0.0
2020-06-10 08:37:08,0.0
2020-06-10 09:37:09,0.0
2020-06-10 10:37:08,0.0
2020-06-10 11:37:10,0.0
2020-06-10 12:37:09,0.0
2020-06-10 13:37:09,0.0
2020-06-10 14:37:09,0.0
2020-06-10 15:37:09,0.0
2020-06-10 16:37:10,0.0
2020-06-10 17:37:10,0.0
2020-06-10 18:37:09,0.0
2020-06-10 19:37:08,0.0
2020-06-10 20:37:10,0.0
2020-06-10 21:37:08,0.0
2020-06-10 22:37:09,0.0
2020-06-10 23:37:10,0.0
2020-06-11 00:37:10,0.0
2020-06-11 01:37:08,0.0
2020-06-11 02:37:10,0.0
2020-06-11 03:37:11,0.0
2020-06-11 04:37:10,0.0
2020-06-11 05:37:08,0.0
2020-06-11 06:37:10,0.0
2020-06-11 07:37:07,0.0
2020-06-11 08:37:09,0.0
2020-06-11 09:37:09,0.0
2020-06-11 10:37:11,0.0
2020-06-11 11:37:11,0.0
2020-06-11 12:37:11,0.0
2020-06-11 13:37:10,0.0
2020-06-11 14:37:11,0.0
2020-06-11 15:37:06,0.0
2020-06-11 16:37:06,0.0
2020-06-11 17:37:20,0.0
2020-06-11 18:37:17,0.0
2020-06-11 19:37:21,0.0
2020-06-11 20:37:22,0.0
2020-06-11 21:37:17,0.0
2020-06-11 22:37:21,0.0
2020-06-11 23:37:17,0.0
2020-06-12 00:37:17,0.0
2020-06-12 01:37:22,0.0
2020-06-12 02:37:21,0.0
2020-06-12 03:37:22,0.0
2020-06-12 04:37:21,0.0
2020-06-12 05:37:22,0.0
2020-06-12 06:37:32,0.0
2020-06-12 07:37:32,0.0
2020-06-12 08:37:33,0.0
2020-06-12 09:37:38,0.0
2020-06-12 10:37:42,0.0
2020-06-12 11:37:42,0.0
2020-06-12 12:37:42,0.0
2020-06-12 13:37:52,0.0
2020-06-12 14:37:54,0.0
2020-06-12 15:37:51,0.0
2020-06-12 16:37:52,0.0
2020-06-12 17:37:52,0.0
2020-06-12 18:37:53,0.0
2020-06-12 19:37:53,0.0
2020-06-12 20:37:53,0.0
2020-06-12 21:37:52,0.0
2020-06-12 22:37:53,0.0
2020-06-12 23:37:54,0.0
2020-06-13 00:37:54,0.0
2020-06-13 01:38:03,0.0
2020-06-13 02:38:02,0.0
2020-06-13 03:38:03,0.0
2020-06-13 04:38:04,0.0
2020-06-13 05:38:04,0.0
2020-06-13 06:37:59,0.0
2020-06-13 07:38:04,0.0
2020-06-13 08:38:04,0.0
2020-06-13 09:37:56,0.0
2020-06-13 10:38:05,0.0
2020-06-13 10:48:05,10.8271
2020-06-13 11:48:05,9.9248
2020-06-13 12:48:04,18.4962
2020-06-13 13:48:04,18.4962
2020-06-13 14:48:04,18.4962
2020-06-13 15:48:04,18.4962
2020-06-13 16:48:05,16.4662
2020-06-13 17:48:04,18.4962
2020-06-13 18:48:05,18.2707
2020-06-13 19:48:05,18.2707
2020-06-13 20:48:05,18.4962
2020-06-13 21:48:04,22.782
2020-06-13 22:48:04,16.2406
2020-06-13 23:48:06,31.3534
2020-06-14 00:48:01,18.4962
2020-06-14 01:48:05,18.4962
2020-06-14 02:48:05,18.9474
2020-06-14 03:48:05,18.4962
2020-06-14 04:48:05,18.4962
2020-06-14 05:48:06,20.9774
2020-06-14 06:48:05,18.7218
2020-06-14 07:48:06,31.3534
2020-06-14 08:48:01,18.4962
2020-06-14 09:48:05,1.3534
2020-06-14 10:48:06,31.3534
2020-06-14 11:48:06,20.3008
2020-06-14 12:48:06,20.5263
2020-06-14 13:48:07,18.4962
2020-06-14 14:48:00,18.4962
2020-06-14 15:48:07,18.4962
2020-06-14 16:48:06,18.7218
2020-06-14 17:48:06,16.4662
2020-06-14 18:48:06,18.4962
2020-06-14 19:48:07,18.4962
2020-06-14 20:48:07,12.1805
2020-06-14 21:48:07,17.3684
2020-06-14 22:48:03,23.4586
2020-06-14 23:48:02,18.4962
2020-06-15 00:48:07,16.4662
2020-06-15 01:48:00,18.4962
2020-06-15 02:48:07,18.4962
2020-06-15 03:48:07,16.2406
2020-06-15 04:48:08,20.0752
2020-06-15 05:48:05,16.2406
2020-06-15 06:48:03,18.4962
2020-06-15 07:48:08,3.609
2020-06-15 08:48:08,23.6842
2020-06-15 09:48:08,18.4962
2020-06-15 10:48:08,31.1278
2020-06-15 11:48:03,16.4662
2020-06-15 12:48:07,18.4962
2020-06-15 13:48:09,31.3534
2020-06-15 14:47:58,16.2406
2020-06-15 15:47:56,21.8797
2020-06-15 16:48:08,16.2406
2020-06-15 17:48:09,16.2406
2020-06-15 18:48:08,16.4662
2020-06-15 19:48:09,17.594
2020-06-15 20:48:09,18.4962
2020-06-15 21:48:08,18.2707
2020-06-15 22:48:09,17.594
2020-06-15 23:48:08,26.1654
2020-06-16 00:48:08,16.2406
2020-06-16 01:48:06,18.4962
2020-06-16 02:48:08,18.4962
2020-06-16 03:48:09,18.4962
2020-06-16 04:48:10,18.2707
2020-06-16 05:47:57,20.0752
2020-06-16 06:48:09,18.4962
2020-06-16 07:48:10,18.4962
2020-06-16 08:48:10,16.4662
2020-06-16 09:48:11,16.2406
2020-06-16 10:48:10,18.2707
2020-06-16 11:48:10,16.4662
2020-06-16 12:48:10,16.2406
2020-06-16 13:48:11,16.2406
2020-06-16 14:48:11,18.4962
2020-06-16 15:48:06,18.4962
2020-06-16 16:48:10,18.4962
2020-06-16 17:48:10,16.2406
2020-06-16 18:48:08,18.4962
2020-06-16 19:48:11,18.4962
2020-06-16 20:48:11,18.2707
2020-06-16 21:48:10,18.4962
2020-06-16 22:48:10,18.4962
2020-06-16 23:48:11,3.609
2020-06-17 00:48:11,18.4962
2020-06-17 01:48:12,18.4962
2020-06-17 02:48:11,16.2406
2020-06-17 03:48:11,22.5564
2020-06-17 04:48:12,18.4962
2020-06-17 05:48:12,20.5263
2020-06-17 06:48:11,22.782
2020-06-17 07:48:11,18.4962
2020-06-17 08:48:08,16.4662
2020-06-17 09:48:12,18.4962
2020-06-17 10:48:11,21.203
2020-06-17 11:48:12,18.4962
2020-06-17 12:48:12,16.2406
2020-06-17 13:48:12,18.4962
2020-06-17 14:48:13,18.2707
2020-06-17 15:48:13,18.2707
2020-06-17 16:48:11,18.4962
2020-06-17 17:48:13,16.4662
2020-06-17 18:48:09,18.4962
2020-06-17 19:48:13,18.4962
2020-06-17 20:48:11,3.3835
2020-06-17 21:48:13,18.4962
2020-06-17 22:48:13,16.4662
2020-06-17 23:48:12,18.4962
2020-06-18 00:48:13,18.4962
2020-06-18 01:48:13,1.3534
2020-06-18 02:48:10,18.4962
2020-06-18 03:48:13,18.4962
2020-06-18 04:48:12,18.4962
2020-06-18 06:48:13,18.4962
2020-06-18 07:48:11,18.4962
2020-06-18 08:48:13,18.4962
2020-06-18 09:48:14,16.4662
2020-06-18 10:48:13,18.4962
2020-06-18 11:48:13,18.4962
2020-06-18 12:48:11,16.2406
2020-06-18 13:48:14,16.2406
2020-06-18 14:48:14,16.2406
2020-06-18 15:48:13,16.2406
2020-06-18 16:48:14,18.4962
2020-06-18 17:48:15,16.4662
2020-06-18 19:48:06,16.2406
2020-06-18 20:48:14,18.4962
2020-06-18 21:48:02,18.4962
2020-06-18 22:48:16,16.4662
2020-06-18 23:48:15,18.4962
2020-06-19 00:48:08,18.4962
2020-06-19 01:48:14,18.4962
2020-06-19 02:48:15,22.782
2020-06-19 03:48:16,18.4962
2020-06-19 04:48:15,16.4662
2020-06-19 05:48:15,21.6541
2020-06-19 06:48:15,21.8797
2020-06-19 07:48:16,15.7895
2020-06-19 08:48:16,18.4962
2020-06-19 09:48:16,11.2782
2020-06-19 10:48:07,16.4662
2020-06-19 11:48:17,22.1053
2020-06-19 12:48:16,20.7519
2020-06-19 13:48:15,18.7218
2020-06-19 14:48:15,14.2105
2020-06-19 15:48:15,18.4962
2020-06-19 16:48:16,20.9774
2020-06-19 17:48:17,18.4962
2020-06-19 18:48:15,23.2331
2020-06-19 19:48:15,20.3008
2020-06-19 20:48:17,20.5263
2020-06-19 21:48:17,17.594
2020-06-19 22:48:17,16.9173
2020-06-19 23:48:17,18.7218
2020-06-20 00:48:16,20.0752
2020-06-20 01:48:17,18.4962
2020-06-20 02:48:17,18.4962
2020-06-20 03:48:17,19.1729
2020-06-20 04:48:17,31.3534
